,0,model,days,apr,target,size,shares,bonds,bonds_pct
255,,Hyperdrive,248.0,0.04999999999999993,0.05,1000000.0,1.0,0.5492527086791203,0.3545275122658385
256,,Hyperdrive,249.0,0.049999999999999906,0.05,1000000.0,1.0,0.5523412543037842,0.35581174743146665
257,,Hyperdrive,250.0,0.04999999999999992,0.05,1000000.0,1.0,0.5554384803559262,0.35709447038292824
258,,Hyperdrive,251.0,0.050000000000000114,0.05,1000000.0,1.0,0.5585444100775145,0.35837567827132705
259,,Hyperdrive,252.0,0.050000000000000155,0.05,1000000.0,1.0,0.5616590667696422,0.35965536826898953
260,,Hyperdrive,253.0,0.04999999999999996,0.05,1000000.0,1.0,0.5647824737926996,0.3609335375694662
261,,Hyperdrive,254.0,0.04999999999999997,0.05,1000000.0,1.0,0.5679146545664984,0.36221018338751165
262,,Hyperdrive,255.0,0.04999999999999998,0.05,1000000.0,1.0,0.571055632570419,0.3634853029590744
263,,Hyperdrive,256.0,0.04999999999999982,0.05,1000000.0,1.0,0.5742054313435545,0.3647588935412839
264,,Hyperdrive,257.0,0.0500000000000002,0.05,1000000.0,1.0,0.5773640744848592,0.3660309524124395
265,,Hyperdrive,258.0,0.05000000000000011,0.05,1000000.0,1.0,0.5805315856532727,0.3673014768719884
266,,Hyperdrive,259.0,0.04999999999999993,0.05,1000000.0,1.0,0.583707988567896,0.36857046424052403
267,,Hyperdrive,260.0,0.04999999999999987,0.05,1000000.0,1.0,0.5868933070081144,0.3698379118597627
268,,Hyperdrive,261.0,0.049999999999999954,0.05,1000000.0,1.0,0.5900875648137491,0.3711038170925307
269,,Hyperdrive,262.0,0.05000000000000017,0.05,1000000.0,1.0,0.5932907858852077,0.3723681773227506
270,,Hyperdrive,263.0,0.05000000000000018,0.05,1000000.0,1.0,0.5965029941836086,0.37363098995541677
271,,Hyperdrive,264.0,0.050000000000000114,0.05,1000000.0,1.0,0.5997242137309591,0.37489225241659085
272,,Hyperdrive,265.0,0.05000000000000003,0.05,1000000.0,1.0,0.6029544686102815,0.3761519621533772
273,,Hyperdrive,266.0,0.049999999999999975,0.05,1000000.0,1.0,0.6061937829657644,0.37741011663390633
274,,Hyperdrive,267.0,0.04999999999999995,0.05,1000000.0,1.0,0.60944218100291,0.3786667133473173
275,,Hyperdrive,268.0,0.05000000000000018,0.05,1000000.0,1.0,0.6126996869886878,0.3799217498037411
276,,Hyperdrive,269.0,0.050000000000000065,0.05,1000000.0,1.0,0.6159663252516605,0.3811752235342737
277,,Hyperdrive,270.0,0.05000000000000004,0.05,1000000.0,1.0,0.6192421201821643,0.3824271320909684
278,,Hyperdrive,271.0,0.04999999999999998,0.05,1000000.0,1.0,0.6225270962324363,0.38367747304680805
279,,Hyperdrive,272.0,0.049999999999999864,0.05,1000000.0,1.0,0.6258212779167687,0.38492624399568637
280,,Hyperdrive,273.0,0.04999999999999986,0.05,1000000.0,1.0,0.629124689811658,0.3861734425523873
281,,Hyperdrive,274.0,0.05000000000000006,0.05,1000000.0,1.0,0.6324373565559602,0.3874190663525655
282,,Hyperdrive,275.0,0.04999999999999999,0.05,1000000.0,1.0,0.6357593028510189,0.3886631130527169
283,,Hyperdrive,276.0,0.05,0.05,1000000.0,1.0,0.6390905534608478,0.3899055803301678
284,,Hyperdrive,277.0,0.05000000000000001,0.05,1000000.0,1.0,0.6424311332122605,0.3911464658830451
285,,Hyperdrive,278.0,0.04999999999999983,0.05,1000000.0,1.0,0.6457810669950261,0.39238576743025433
286,,Hyperdrive,279.0,0.05000000000000022,0.05,1000000.0,1.0,0.6491403797620261,0.3936234827114586
287,,Hyperdrive,280.0,0.050000000000000114,0.05,1000000.0,1.0,0.6525090965293843,0.39485960948704624
288,,Hyperdrive,281.0,0.05,0.05,1000000.0,1.0,0.6558872423766517,0.39609414553811884
289,,Hyperdrive,282.0,0.04999999999999991,0.05,1000000.0,1.0,0.6592748424469368,0.3973270886664578
290,,Hyperdrive,283.0,0.049999999999999906,0.05,1000000.0,1.0,0.6626719219470638,0.3985584366945014
291,,Hyperdrive,284.0,0.049999999999999864,0.05,1000000.0,1.0,0.6660785061477257,0.3997881874653191
292,,Hyperdrive,285.0,0.05000000000000012,0.05,1000000.0,1.0,0.6694946203836427,0.4010163388425868
293,,Hyperdrive,286.0,0.05000000000000007,0.05,1000000.0,1.0,0.672920290053695,0.4022428887105533
294,,Hyperdrive,287.0,0.050000000000000024,0.05,1000000.0,1.0,0.6763555406211088,0.4034678349740243
295,,Hyperdrive,288.0,0.049999999999999926,0.05,1000000.0,1.0,0.6798003976135889,0.4046911755583273
296,,Hyperdrive,289.0,0.04999999999999988,0.05,1000000.0,1.0,0.6832548866234798,0.40591290840928607
297,,Hyperdrive,290.0,0.050000000000000204,0.05,1000000.0,1.0,0.6867190333079249,0.40713303149319385
298,,Hyperdrive,291.0,0.05000000000000016,0.05,1000000.0,1.0,0.6901928633890015,0.4083515427967774
299,,Hyperdrive,292.0,0.050000000000000114,0.05,1000000.0,1.0,0.6936764026539084,0.40956844032717893
300,,Hyperdrive,293.0,0.04999999999999997,0.05,1000000.0,1.0,0.6971696769551012,0.41078372211191994
301,,Hyperdrive,294.0,0.049999999999999996,0.05,1000000.0,1.0,0.700672712210453,0.41199738619887194
302,,Hyperdrive,295.0,0.04999999999999992,0.05,1000000.0,1.0,0.7041855344034125,0.4132094306562273
303,,Hyperdrive,296.0,0.050000000000000176,0.05,1000000.0,1.0,0.7077081695831664,0.4144198535724699
304,,Hyperdrive,297.0,0.050000000000000044,0.05,1000000.0,1.0,0.711240643864774,0.4156286530563365
305,,Hyperdrive,298.0,0.050000000000000065,0.05,1000000.0,1.0,0.71478298342936,0.41683582723679696
306,,Hyperdrive,299.0,0.04999999999999994,0.05,1000000.0,1.0,0.7183352145242492,0.41804137426301463
307,,Hyperdrive,300.0,0.04999999999999987,0.05,1000000.0,1.0,0.7218973634631318,0.41924529230431606
308,,Hyperdrive,301.0,0.049999999999999926,0.05,1000000.0,1.0,0.7254694566262214,0.42044757955015816
309,,Hyperdrive,302.0,0.050000000000000114,0.05,1000000.0,1.0,0.7290515204604211,0.42164823421009767
310,,Hyperdrive,303.0,0.05000000000000012,0.05,1000000.0,1.0,0.7326435814794598,0.4228472545137496
311,,Hyperdrive,304.0,0.04999999999999998,0.05,1000000.0,1.0,0.7362456662640866,0.4240446387107653
312,,Hyperdrive,305.0,0.05000000000000003,0.05,1000000.0,1.0,0.7398578014622086,0.42524038507079054
313,,Hyperdrive,306.0,0.04999999999999988,0.05,1000000.0,1.0,0.7434800137890578,0.42643449188343313
314,,Hyperdrive,307.0,0.04999999999999989,0.05,1000000.0,1.0,0.7471123300273512,0.4276269574582277
315,,Hyperdrive,308.0,0.0500000000000001,0.05,1000000.0,1.0,0.7507547770274599,0.42881778012460314
316,,Hyperdrive,309.0,0.05000000000000002,0.05,1000000.0,1.0,0.7544073817075458,0.43000695823183854
317,,Hyperdrive,310.0,0.04999999999999994,0.05,1000000.0,1.0,0.7580701710537605,0.43119449014903927
318,,Hyperdrive,311.0,0.049999999999999885,0.05,1000000.0,1.0,0.7617431721203833,0.4323803742650929
319,,Hyperdrive,312.0,0.04999999999999987,0.05,1000000.0,1.0,0.7654264120299916,0.4335646089886347
320,,Hyperdrive,313.0,0.05000000000000013,0.05,1000000.0,1.0,0.769119917973629,0.4347471927480123
321,,Hyperdrive,314.0,0.050000000000000024,0.05,1000000.0,1.0,0.7728237172109451,0.4359281239912407
322,,Hyperdrive,315.0,0.050000000000000024,0.05,1000000.0,1.0,0.776537837070397,0.4371074011859765
323,,Hyperdrive,316.0,0.049999999999999954,0.05,1000000.0,1.0,0.7802623049493882,0.43828502281947185
324,,Hyperdrive,317.0,0.04999999999999989,0.05,1000000.0,1.0,0.7839971483144403,0.43946098739853817
325,,Hyperdrive,318.0,0.04999999999999986,0.05,1000000.0,1.0,0.7877423947013582,0.44063529344950747
326,,Hyperdrive,319.0,0.05000000000000007,0.05,1000000.0,1.0,0.7914980717154019,0.44180793951819536
327,,Hyperdrive,320.0,0.05,0.05,1000000.0,1.0,0.7952642070314275,0.44297892416985385
328,,Hyperdrive,321.0,0.05,0.05,1000000.0,1.0,0.7990408283940915,0.44414824598914354
329,,Hyperdrive,322.0,0.049999999999999954,0.05,1000000.0,1.0,0.8028279636179918,0.44531590358008566
330,,Hyperdrive,323.0,0.04999999999999991,0.05,1000000.0,1.0,0.8066256405878409,0.44648189556602363
331,,Hyperdrive,324.0,0.05000000000000012,0.05,1000000.0,1.0,0.8104338872586414,0.44764622058958486
332,,Hyperdrive,325.0,0.05000000000000003,0.05,1000000.0,1.0,0.8142527316558268,0.44880887731263164
333,,Hyperdrive,326.0,0.049999999999999975,0.05,1000000.0,1.0,0.8180822018754685,0.44996986441623166
334,,Hyperdrive,327.0,0.050000000000000024,0.05,1000000.0,1.0,0.8219223260844193,0.4511291806006088
335,,Hyperdrive,328.0,0.05000000000000001,0.05,1000000.0,1.0,0.8257731325204882,0.4522868245851031
336,,Hyperdrive,329.0,0.04999999999999992,0.05,1000000.0,1.0,0.8296346494926101,0.4534427951081285
337,,Hyperdrive,330.0,0.05000000000000015,0.05,1000000.0,1.0,0.8335069053810225,0.45459709092713274
338,,Hyperdrive,331.0,0.05000000000000004,0.05,1000000.0,1.0,0.8373899286374089,0.4557497108185465
339,,Hyperdrive,332.0,0.05000000000000001,0.05,1000000.0,1.0,0.8412837477851087,0.45690065357775195
340,,Hyperdrive,333.0,0.04999999999999993,0.05,1000000.0,1.0,0.8451883914192628,0.458049918019032
341,,Hyperdrive,334.0,0.04999999999999993,0.05,1000000.0,1.0,0.8491038882069903,0.45919750297552825
342,,Hyperdrive,335.0,0.050000000000000155,0.05,1000000.0,1.0,0.8530302668875671,0.4603434072991992
343,,Hyperdrive,336.0,0.05000000000000015,0.05,1000000.0,1.0,0.8569675562725727,0.4614876298607684
344,,Hyperdrive,337.0,0.05000000000000001,0.05,1000000.0,1.0,0.8609157852461007,0.4626301695496914
345,,Hyperdrive,338.0,0.050000000000000044,0.05,1000000.0,1.0,0.8648749827649063,0.4637710252741033
346,,Hyperdrive,339.0,0.05000000000000001,0.05,1000000.0,1.0,0.8688451778585855,0.4649101959607756
347,,Hyperdrive,340.0,0.04999999999999989,0.05,1000000.0,1.0,0.8728263996297501,0.4660476805550713
348,,Hyperdrive,341.0,0.050000000000000135,0.05,1000000.0,1.0,0.8768186772542064,0.46718347802090066
349,,Hyperdrive,342.0,0.05000000000000012,0.05,1000000.0,1.0,0.8808220399811046,0.46831758734066814
350,,Hyperdrive,343.0,0.050000000000000065,0.05,1000000.0,1.0,0.8848365171331534,0.46945000751523774
351,,Hyperdrive,344.0,0.05,0.05,1000000.0,1.0,0.8888621381067674,0.47058073756387864
352,,Hyperdrive,345.0,0.0499999999999999,0.05,1000000.0,1.0,0.8928989323722507,0.4717097765242209
353,,Hyperdrive,346.0,0.04999999999999992,0.05,1000000.0,1.0,0.8969469294739725,0.47283712345220846
354,,Hyperdrive,347.0,0.05000000000000015,0.05,1000000.0,1.0,0.90100615903055,0.47396277742205384
355,,Hyperdrive,348.0,0.050000000000000086,0.05,1000000.0,1.0,0.905076650734999,0.47508673752618336
356,,Hyperdrive,349.0,0.050000000000000024,0.05,1000000.0,1.0,0.9091584343549506,0.47620900287520085
357,,Hyperdrive,350.0,0.04999999999999995,0.05,1000000.0,1.0,0.9132515397328018,0.47732957259783176
358,,Hyperdrive,351.0,0.049999999999999954,0.05,1000000.0,1.0,0.9173559967859017,0.47844844584087776
359,,Hyperdrive,352.0,0.04999999999999984,0.05,1000000.0,1.0,0.9214718355067282,0.4795656217691678
360,,Hyperdrive,353.0,0.05000000000000004,0.05,1000000.0,1.0,0.9255990859630747,0.4806810995655115
361,,Hyperdrive,354.0,0.05000000000000009,0.05,1000000.0,1.0,0.9297377782982015,0.4817948784306432
362,,Hyperdrive,355.0,0.04999999999999999,0.05,1000000.0,1.0,0.9338879427310569,0.4829069575831837
363,,Hyperdrive,356.0,0.04999999999999992,0.05,1000000.0,1.0,0.938049609556429,0.4840173362595837
364,,Hyperdrive,357.0,0.04999999999999987,0.05,1000000.0,1.0,0.9422228091451339,0.4851260137140762
365,,Hyperdrive,358.0,0.050000000000000065,0.05,1000000.0,1.0,0.9464075719442031,0.4862329892186288
366,,Hyperdrive,359.0,0.050000000000000086,0.05,1000000.0,1.0,0.9506039284770369,0.4873382620628859
367,,Hyperdrive,360.0,0.05000000000000002,0.05,1000000.0,1.0,0.9548119093436276,0.4884418315541301
368,,Hyperdrive,361.0,0.049999999999999926,0.05,1000000.0,1.0,0.9590315452207139,0.4895436970172243
369,,Hyperdrive,362.0,0.049999999999999975,0.05,1000000.0,1.0,0.9632628668619709,0.490643857794563
370,,Hyperdrive,363.0,0.04999999999999995,0.05,1000000.0,1.0,0.9675059050981916,0.4917423132460213
371,,Hyperdrive,364.0,0.05000000000000007,0.05,1000000.0,1.0,0.9717606908374785,0.4928390627489061
372,,Hyperdrive,365.0,0.05000000000000006,0.05,1000000.0,1.0,0.976027255065399,0.4939341056978975
